Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden,Processed
Barracuda,Mavgic,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-20,https://www.youtube.com/watch?v=rQB3nOExFoM,137243,rQB3nOExFoM,NRWeekend,2024-08-03T02:43:42.961-04:00
Fabiga,Four Seven,NRWeekend 1,,,Accapella,2017,DLTLLY,2017-04-16,https://www.youtube.com/watch?v=Qkjxygmrf2w,107152,Qkjxygmrf2w,NRWeekend,2024-08-03T02:43:42.961-04:00
KROM,TOBI NICE,,,,Accapella,2017,RAM,2017-04-14,https://www.youtube.com/watch?v=wQngllMH3KM,86914,wQngllMH3KM,BMCL,2024-08-03T02:43:42.961-04:00
Pilz,Nedal Nib,,,,Accapella,2017,DLTLLY,2017-04-09,https://www.youtube.com/watch?v=8aBn-vWKhHk,298921,8aBn-vWKhHk,Tapefabrik,2024-08-03T02:43:42.961-04:00
Madame Chaot,Yori,,,Berlin,Accapella,2017,DUDL,2017-04-08,https://www.youtube.com/watch?v=XZTmT_gLq8U,70922,XZTmT_gLq8U,2017,2024-08-03T02:43:42.961-04:00
Noone,Hopeless MC,,,Berlin,Accapella,2017,DUDL,2017-04-05,https://www.youtube.com/watch?v=eGQLfZpCMHw,4497,eGQLfZpCMHw,2017,2024-08-03T02:43:42.961-04:00
Cryptax,JOSHKA106,,,Berlin,Accapella,2017,DUDL,2017-04-03,https://www.youtube.com/watch?v=rLwKdc4ZZRI,15970,rLwKdc4ZZRI,2017,2024-08-03T02:43:42.961-04:00
Henrey,N'antinein,,,,Accapella,2017,DLTLLY,2017-04-02,https://www.youtube.com/watch?v=NVjXIXIWAfw,27428,NVjXIXIWAfw,Tapefabrik,2024-08-03T02:43:42.961-04:00
Bruf,Cemo Dafuq,,,Berlin,Accapella,2017,DUDL,2017-04-01,https://www.youtube.com/watch?v=0A7QZXW_lk8,4370,0A7QZXW_lk8,2017,2024-08-03T02:43:42.962-04:00
Robscure,Merlin,,,Berlin,Accapella,2017,DLTLLY,2017-03-26,https://www.youtube.com/watch?v=KCrOGMu5w1s,74403,KCrOGMu5w1s,Berlin,2024-08-03T02:43:42.962-04:00
Saking,TripleBeat,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-25,https://www.youtube.com/watch?v=HnBA4UuuA0c,6487,HnBA4UuuA0c,-CoSession,2024-08-03T02:43:42.962-04:00
Tommy2Late,Hörsturz,,,Berlin,Accapella,2017,DLTLLY,2017-03-23,https://www.youtube.com/watch?v=zg1Qx-YlyWg,19066,zg1Qx-YlyWg,Berlin,2024-08-03T02:43:42.962-04:00
Porno Pete,Schenck OH,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-22,https://www.youtube.com/watch?v=GWNnMIu8hOM,2560,GWNnMIu8hOM,-CoSession,2024-08-03T02:43:42.962-04:00
Ciro,MC Geuner,,,Frankfurt am Main,Accapella,2017,DUDL,2017-03-20,https://www.youtube.com/watch?v=TxNJSk9ZCu8,18103,TxNJSk9ZCu8,-CoSession,2024-08-03T02:43:42.962-04:00
Rino Mandingo,Cris Kotzen,,,Berlin,Accapella,2017,DLTLLY,2017-03-19,https://www.youtube.com/watch?v=glYXcKNGuiM,175827,glYXcKNGuiM,Berlin,2024-08-03T02:43:42.962-04:00
Sizyphos,Akanoo,,,Berlin,Accapella,2017,DLTLLY,2017-03-16,https://www.youtube.com/watch?v=1WexX61mYaM,26730,1WexX61mYaM,Berlin,2024-08-03T02:43:42.962-04:00
Robscure,Mars B.,,,Kassel,Accapella,2017,DLTLLY,2017-03-12,https://www.youtube.com/watch?v=trVhEKQgMQg,96679,trVhEKQgMQg,Kassel,2024-08-03T02:43:42.962-04:00
FINCH,DAVIE JONES,,,,Accapella,2017,RAM,2017-03-10,https://www.youtube.com/watch?v=lGiH2B3GMAg,1220537,lGiH2B3GMAg,BMCL,2024-08-03T02:43:42.963-04:00
Lamin,Papa TR,,,Kassel,Accapella,2017,DLTLLY,2017-03-09,https://www.youtube.com/watch?v=UIWWhFIao_M,19302,UIWWhFIao_M,Kassel,2024-08-03T02:43:42.963-04:00
IZL,Ilhan,,,Berlin,Accapella,2017,DUDL,2017-03-08,https://www.youtube.com/watch?v=_v8Zq2cLFpM,4494,_v8Zq2cLFpM,2017,2024-08-03T02:43:42.963-04:00
Shizu,T-Tekk,,,Berlin,Accapella,2017,DUDL,2017-03-06,https://www.youtube.com/watch?v=tHM2qQC7Fnw,3689,tHM2qQC7Fnw,2017,2024-08-03T02:43:42.963-04:00
MC Maik,Bauda,,,Kassel,Accapella,2017,DLTLLY,2017-03-05,https://www.youtube.com/watch?v=6kVFEwuJuxQ,28647,6kVFEwuJuxQ,Kassel,2024-08-03T02:43:42.963-04:00
MSK,Mikesh,,,Berlin,Accapella,2017,DUDL,2017-03-04,https://www.youtube.com/watch?v=7MW5bobkjyc,18680,7MW5bobkjyc,2017,2024-08-03T02:43:42.963-04:00
Olio,CPE,,,Kassel,Accapella,2017,DLTLLY,2017-03-02,https://www.youtube.com/watch?v=m0tjUv3Hzr8,25210,m0tjUv3Hzr8,Kassel,2024-08-03T02:43:42.963-04:00
Shadow,OE,,,Berlin,Accapella,2017,DUDL,2017-03-01,https://www.youtube.com/watch?v=Rvbod2n6hPA,4883,Rvbod2n6hPA,2017,2024-08-03T02:43:42.963-04:00
VT,ShaoLum,,,Kassel,Accapella,2017,DLTLLY,2017-02-26,https://www.youtube.com/watch?v=3wnRMQSaho4,53437,3wnRMQSaho4,Kassel,2024-08-03T02:43:42.963-04:00
Crocodile Andi,Teach,,,Kassel,Accapella,2017,DLTLLY,2017-02-23,https://www.youtube.com/watch?v=Win4Mw0ryao,14692,Win4Mw0ryao,Kassel,2024-08-03T02:43:42.963-04:00
Davie Jones,Clepto,,,Leipzig,Accapella,2016,DLTLLY,2017-02-19,https://www.youtube.com/watch?v=-bkqaYNfedw,117961,-bkqaYNfedw,Leipzig,2024-08-03T02:43:42.964-04:00
Paperbite,D-OS,,,Kassel,Accapella,2017,DLTLLY,2017-02-16,https://www.youtube.com/watch?v=ruz4CLYrGJo,14000,ruz4CLYrGJo,NewcomerBattle Kassel,2024-08-03T02:43:42.964-04:00
Nedal Nib,Brian Damage,,,,Accapella,2017,DLTLLY,2017-02-12,https://www.youtube.com/watch?v=oBtWEmAeVio,253167,oBtWEmAeVio,🏆 TITLE-MATCH 🏆,2024-08-03T02:43:42.964-04:00
Natif,King Lil&#39;C,,,Berlin,Accapella,2017,DUDL,2017-02-11,https://www.youtube.com/watch?v=YSqxRl0Hu5E,4186,YSqxRl0Hu5E,2017,2024-08-03T02:43:42.964-04:00
BUDDI,VYRUS,,,,Accapella,2017,RAM,2017-02-10,https://www.youtube.com/watch?v=XyOCDNYrtDw,72885,XyOCDNYrtDw,BMCL,2024-08-03T02:43:42.964-04:00
BalavaBaba,Noone,,,Berlin,Accapella,2017,DUDL,2017-02-08,https://www.youtube.com/watch?v=kWANHYPCLcg,5958,kWANHYPCLcg,2017,2024-08-03T02:43:42.964-04:00
Andres,Jozef104,,,Berlin,Accapella,2017,DUDL,2017-02-06,https://www.youtube.com/watch?v=fB08F5-eki4,4794,fB08F5-eki4,2017,2024-08-03T02:43:42.964-04:00
Doktor Dave,Mave,,,Leipzig,Accapella,2016,DLTLLY,2017-02-05,https://www.youtube.com/watch?v=tdAsouzcgpU,52702,tdAsouzcgpU,Leipzig,2024-08-03T02:43:42.964-04:00
Papi Schlauch,Lyrico,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-29,https://www.youtube.com/watch?v=QUo9YKuQu4c,165192,QUo9YKuQu4c,Dissember,2024-08-03T02:43:42.964-04:00
Louis Beton,Sizyphos,,,Leipzig,Accapella,2016,DLTLLY,2017-01-22,https://www.youtube.com/watch?v=54zZPo3m_Nc,21753,54zZPo3m_Nc,Leipzig,2024-08-03T02:43:42.964-04:00
Stock,Reinicken + Bossom,,,Leipzig,Accapella,2016,DLTLLY,2017-01-19,https://www.youtube.com/watch?v=7RBrghmeR9w,15367,7RBrghmeR9w,Leipzig,2024-08-03T02:43:42.965-04:00
Raptor Warhurst,Unanymous,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-15,https://www.youtube.com/watch?v=_mMlNI6W100,31856,_mMlNI6W100,Dissember,2024-08-03T02:43:42.965-04:00
GUGO,INDOOR STAN,,,,Accapella,2017,RAM,2017-01-13,https://www.youtube.com/watch?v=PCZVblvzB8Q,65172,PCZVblvzB8Q,BMCL,2024-08-03T02:43:42.965-04:00
T-Way,JerMc,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-08,https://www.youtube.com/watch?v=blKeiA-2lTU,56967,blKeiA-2lTU,Dissember,2024-08-03T02:43:42.965-04:00
Karma,Henrey,DISSember 1,,Berlin,Accapella,2016,DLTLLY,2017-01-01,https://www.youtube.com/watch?v=2tK6qwRvHxQ,26938,2tK6qwRvHxQ,Dissember,2024-08-03T02:43:42.965-04:00
Mäneken,D.E.Z,,,Berlin,Accapella,2016,DUDL,2016-12-31,https://www.youtube.com/watch?v=mxkdhn9Gdow,3378,mxkdhn9Gdow,IDNR-CoEvent,2024-08-03T02:43:42.966-04:00
Halk Hoden,Ka-Oz,,,Berlin,Accapella,2016,DUDL,2016-12-28,https://www.youtube.com/watch?v=-c4Mtrcz4Sk,4258,-c4Mtrcz4Sk,IDNR-CoEvent,2024-08-03T02:43:42.966-04:00
Blvck Light,Kol&#39;ja,,,Berlin,Accapella,2016,DUDL,2016-12-26,https://www.youtube.com/watch?v=D5CrbkP-Sh0,3542,D5CrbkP-Sh0,IDNR-CoEvent,2024-08-03T02:43:42.966-04:00
Tobi High & Max Stoned,CPE & Ekhead,,,,Accapella,2016,DLTLLY,2016-12-25,https://www.youtube.com/watch?v=cgqFWTRRsW8,41310,cgqFWTRRsW8,Stuttgart,2024-08-03T02:43:42.966-04:00
Yarambo,N'antinein,,,,Accapella,2016,DLTLLY,2016-12-18,https://www.youtube.com/watch?v=64Jp732JVUQ,106074,64Jp732JVUQ,Stuttgart,2024-08-03T02:43:42.966-04:00
Akanoo,Mr. Whyte,,,,Accapella,2016,DLTLLY,2016-12-16,https://www.youtube.com/watch?v=8OFDEaCCRgk,12895,8OFDEaCCRgk,3x in die Fresse,2024-08-03T02:43:42.966-04:00
4TUNE,FRESH POLAKKE,,,,Accapella,2016,RAM,2016-12-16,https://www.youtube.com/watch?v=VpmYqFARLMg,276634,VpmYqFARLMg,BMCL,2024-08-03T02:43:42.967-04:00
Change19,BX,,,,Accapella,2016,DLTLLY,2016-12-11,https://www.youtube.com/watch?v=ws5uTV9os-U,22296,ws5uTV9os-U,Stuttgart,2024-08-03T02:43:42.967-04:00
Gixtah,Street,,,,Accapella,2016,DLTLLY,2016-12-09,https://www.youtube.com/watch?v=wQUrPiTwWLo,13325,wQUrPiTwWLo,NewcomerBattle 3x in die Fresse,2024-08-03T02:43:42.967-04:00
Barracuda,Schalle,,,,Accapella,2016,DLTLLY,2016-12-08,https://www.youtube.com/watch?v=MvgtRJiCETQ,17555,MvgtRJiCETQ,Stuttgart,2024-08-03T02:43:42.967-04:00
Lyrico,Gregpipe,,,,Accapella,2016,DLTLLY,2016-12-04,https://www.youtube.com/watch?v=gNJ_BBj6YYY,337272,gNJ_BBj6YYY,BDay #3,2024-08-03T02:43:42.967-04:00
Nicht Dein Typ,Tommy2Late,,,,Accapella,2016,DLTLLY,2016-12-01,https://www.youtube.com/watch?v=8VzakpMLEx4,16802,8VzakpMLEx4,Stuttgart,2024-08-03T02:43:42.967-04:00
Vyrus,Four Seven,,,,Accapella,2016,DLTLLY,2016-11-27,https://www.youtube.com/watch?v=GzZApeO4vT4,129004,GzZApeO4vT4,Stuttgart,2024-08-03T02:43:42.967-04:00
Dawson,Solay,,,,Accapella,2016,DLTLLY,2016-11-24,https://www.youtube.com/watch?v=mcCYKAhN4fg,9605,mcCYKAhN4fg,NewcomerBattle Day 2/2,2024-08-03T02:43:42.967-04:00
Mosaik,Sizyphos,,,Berlin,Accapella,2016,DUDL,2016-11-23,https://www.youtube.com/watch?v=zLkiwYiGf9k,6983,zLkiwYiGf9k,2016,2024-08-03T02:43:42.967-04:00
Brian Damage & Harry Crotch,Robscure & Karma,,,,Accapella,2016,DLTLLY,2016-11-20,https://www.youtube.com/watch?v=KR9itjM-1sI,64705,KR9itjM-1sI,B.Day#3,2024-08-03T02:43:42.967-04:00
ANO-NYM,Dirty GommoraH,,,,Accapella,2016,DLTLLY,2016-11-17,https://www.youtube.com/watch?v=eSAUwWXl6Jc,21945,eSAUwWXl6Jc,Day 2/2,2024-08-03T02:43:42.967-04:00
Cris Kotzen,MC Maik,,,,Accapella,2016,DLTLLY,2016-11-13,https://www.youtube.com/watch?v=sQOlZJYDIkY,189530,sQOlZJYDIkY,Day 1/2,2024-08-03T02:43:42.968-04:00
JI-ZI,JEY JEY GLÜNDERLING,,,,Accapella,2016,RAM,2016-11-11,https://www.youtube.com/watch?v=dTmyLW9tEE0,415980,dTmyLW9tEE0,BMCL,2024-08-03T02:43:42.968-04:00
Natif,Hörsturz,,,Berlin,Accapella,2016,DUDL,2016-11-11,https://www.youtube.com/watch?v=ZDP0LlcDDb4,11527,ZDP0LlcDDb4,2016,2024-08-03T02:43:42.968-04:00
Mr. Whyte,Four Seven,,,,Accapella,2016,DLTLLY,2016-11-10,https://www.youtube.com/watch?v=LWaz2xpCbQM,19691,LWaz2xpCbQM,NewcomerBattle Day 2/2,2024-08-03T02:43:42.968-04:00
Sanja Alexis,Triple Beat,,,Berlin,Accapella,2016,DUDL,2016-11-09,https://www.youtube.com/watch?v=r_dMQ3e7tFE,4660,r_dMQ3e7tFE,2016,2024-08-03T02:43:42.968-04:00
Ilhan,Jay Pie,,,Berlin,Accapella,2016,DUDL,2016-11-07,https://www.youtube.com/watch?v=MFjaftO_xyM,7494,MFjaftO_xyM,2016,2024-08-03T02:43:42.968-04:00
Davie Jones,Mars B.,,,,Accapella,2016,DLTLLY,2016-11-06,https://www.youtube.com/watch?v=vwH6czsMTv4,82791,vwH6czsMTv4,B.Day#3,2024-08-03T02:43:42.968-04:00
Hansen,T-Way,,,,Accapella,2016,DLTLLY,2016-10-30,https://www.youtube.com/watch?v=tIPnTbtv-V4,38538,tIPnTbtv-V4,Day 1/2,2024-08-03T02:43:42.968-04:00
King Lil&#39; C,Drago51,,,Berlin,Accapella,2016,DUDL,2016-10-29,https://www.youtube.com/watch?v=-FngR7m7_08,5686,-FngR7m7_08,2016,2024-08-03T02:43:42.968-04:00
Joe-L,Schalle,,,,Accapella,2016,DLTLLY,2016-10-27,https://www.youtube.com/watch?v=ApT0XhylFoA,19310,ApT0XhylFoA,Day 1/2,2024-08-03T02:43:42.968-04:00
Apriori,Paperbite,,,,Accapella,2016,DUDL,2016-10-26,https://www.youtube.com/watch?v=5U2RQhxGZGI,3956,5U2RQhxGZGI,DUDL#0003 Berlin,2024-08-03T02:43:42.969-04:00
TK,T-Tekk,,,,Accapella,2016,DUDL,2016-10-24,https://www.youtube.com/watch?v=F05bbI13KsA,5464,F05bbI13KsA,DUDL#0001 Berlin,2024-08-03T02:43:42.969-04:00
Tobi High,Max Stoned,,,,Accapella,2016,DLTLLY,2016-10-23,https://www.youtube.com/watch?v=IJteo2N_UHs,31517,IJteo2N_UHs,B.Day#3,2024-08-03T02:43:42.969-04:00
ShaoLum,WandelBarZ,,,,Accapella,2016,DLTLLY,2016-10-20,https://www.youtube.com/watch?v=cXjp1UgVCWk,24476,cXjp1UgVCWk,Day 2/2,2024-08-03T02:43:42.969-04:00
Jack Dragon,Henrey,,,,Accapella,2016,DLTLLY,2016-10-20,https://www.youtube.com/watch?v=MvOwv1ioueY,24510,MvOwv1ioueY,B.Day#3,2024-08-03T02:43:42.969-04:00
S.B.G,Wolle Der Grobe,,,,Accapella,2016,DUDL,2016-10-15,https://www.youtube.com/watch?v=6jvuB2i2mCs,9721,6jvuB2i2mCs,DUDL#0002 Berlin,2024-08-03T02:43:42.969-04:00
FINCH,YARAMBO,,,,Accapella,2016,RAM,2016-10-14,https://www.youtube.com/watch?v=oJTk-fglZhA,1280493,oJTk-fglZhA,BMCL,2024-08-03T02:43:42.969-04:00
Bruf,Dirrdy D,,,,Accapella,2016,DLTLLY,2016-10-13,https://www.youtube.com/watch?v=Frg6QAYVgPA,15784,Frg6QAYVgPA,NewcomerBattle Day 2/2,2024-08-03T02:43:42.969-04:00
Aris,Popeye,,,Berlin,Accapella,2016,DUDL,2016-10-12,https://www.youtube.com/watch?v=Pz-PARaHi8I,5456,Pz-PARaHi8I,2016,2024-08-03T02:43:42.969-04:00
OstrichO,Sizyphos,,,Berlin,Accapella,2016,DUDL,2016-10-10,https://www.youtube.com/watch?v=J1aUQuxfL-Q,16860,J1aUQuxfL-Q,2016,2024-08-03T02:43:42.969-04:00
VT & Tobi Nice,Ekhead & CPE,,,,Accapella,2016,DLTLLY,2016-10-09,https://www.youtube.com/watch?v=X5D8-os0hXE,30878,X5D8-os0hXE,Day 1/2,2024-08-03T02:43:42.970-04:00
Falk & Khacoby,O.G.OhneGummi & Eric Ventura,,,,Accapella,2016,DLTLLY,2016-10-02,https://www.youtube.com/watch?v=IyDDNFH8COI,127386,IyDDNFH8COI,Day 1/2,2024-08-03T02:43:42.970-04:00
Barracuda,Olio,,,,Accapella,2016,DLTLLY,2016-09-25,https://www.youtube.com/watch?v=KgCdiNu_dIs,24332,KgCdiNu_dIs,Day 1/2,2024-08-03T02:43:42.970-04:00
Davie Jones,Doktor Dave,,,,Accapella,2016,DLTLLY,2016-09-18,https://www.youtube.com/watch?v=sF2wljyB_LE,24223,sF2wljyB_LE,The Base,2024-08-03T02:43:42.970-04:00
N'antinein,Besser,,,,Accapella,2016,DLTLLY,2016-09-11,https://www.youtube.com/watch?v=P7S-Blx2qKM,22506,P7S-Blx2qKM,The Base,2024-08-03T02:43:42.970-04:00
Atzenkalle,Main Moe,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-09-04,https://www.youtube.com/watch?v=gu_G_N8TD4Y,85563,gu_G_N8TD4Y,Splash19,2024-08-03T02:43:42.970-04:00
Tobi Nice & Duff,Yarambo & Indoor Stan,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-28,https://www.youtube.com/watch?v=Uv2oUfu6jhQ,34814,Uv2oUfu6jhQ,Splash19,2024-08-03T02:43:42.970-04:00
LYRICO,MIGHTY MO,,,,Accapella,2016,RAM,2016-08-26,https://www.youtube.com/watch?v=BHIV5gY0aLs,141666,BHIV5gY0aLs,BMCL,2024-08-03T02:43:42.970-04:00
SSYNIC,BUY SOME,,,,Accapella,2016,RAM,2016-08-26,https://www.youtube.com/watch?v=1CAK0B4s_r0,274077,1CAK0B4s_r0,BMCL,2024-08-03T02:43:42.970-04:00
Gregpipe + Mars B.,Bong Teggy + Brian Damage,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-25,https://www.youtube.com/watch?v=0usuNF2yMJw,312717,0usuNF2yMJw,SPLASH #19,2024-08-03T02:43:42.970-04:00
FRESH POLAKKE,NOTYZZE,,,,Accapella,2016,RAM,2016-08-14,https://www.youtube.com/watch?v=wZfY-YVAcjI,174462,wZfY-YVAcjI,BMCL,2024-08-03T02:43:42.971-04:00
Schote & BDad,Buddi & Fabiga,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-14,https://www.youtube.com/watch?v=AP4x9u89IPI,24422,AP4x9u89IPI,Splash19,2024-08-03T02:43:42.971-04:00
Cris Kotzen,Fab,,,,Accapella,2016,DLTLLY,2016-08-07,https://www.youtube.com/watch?v=eU-1x_dFcz4,69649,eU-1x_dFcz4,Fete de la HipHop,2024-08-03T02:43:42.971-04:00
NEDAL NIB,RV,,,,Accapella,2016,RAM,2016-08-05,https://www.youtube.com/watch?v=ymdiTG9zsNg,82598,ymdiTG9zsNg,BMCL,2024-08-03T02:43:42.971-04:00
Robscure,Davie Jones,,,,Accapella,2016,DLTLLY,2016-08-01,https://www.youtube.com/watch?v=aTSfJUKP2jk,109493,aTSfJUKP2jk,Wien,2024-08-03T02:43:42.971-04:00
Seby Tone,Karma,,,,Accapella,2016,DLTLLY,2016-07-24,https://www.youtube.com/watch?v=wUz34i4vAdQ,24399,wUz34i4vAdQ,Wien,2024-08-03T02:43:42.971-04:00
Battleboi Basti,Doktor Dave,,,,Accapella,2016,DLTLLY,2016-07-17,https://www.youtube.com/watch?v=jbIyI7bq-3w,227370,jbIyI7bq-3w,MAYhem,2024-08-03T02:43:42.971-04:00
Lyrico,Hansen,,,,Accapella,2016,DLTLLY,2016-07-10,https://www.youtube.com/watch?v=wxPLJE83D6A,106154,wxPLJE83D6A,MAYhem,2024-08-03T02:43:42.971-04:00
Jack Dragon,JerMc,,,,Accapella,2016,DLTLLY,2016-07-07,https://www.youtube.com/watch?v=Tb6dmZPRnSA,42503,Tb6dmZPRnSA,Wien,2024-08-03T02:43:42.971-04:00
Bong Teggy & Papi Schlauch,Onkel Oktomusch & Die Zwetschke,,,,Accapella,2016,DLTLLY,2016-07-03,https://www.youtube.com/watch?v=4xfAs26Cee4,404036,4xfAs26Cee4,MAYhem,2024-08-03T02:43:42.972-04:00
FellowSoph,Ekhead,,,,Accapella,2016,DLTLLY,2016-06-30,https://www.youtube.com/watch?v=9poWpKcnfyY,14123,9poWpKcnfyY,Wien,2024-08-03T02:43:42.972-04:00
Barbee n' Flow,Spello & Al Pone,,,,Accapella,2016,DLTLLY,2016-06-26,https://www.youtube.com/watch?v=sqvPg3sEN0I,18319,sqvPg3sEN0I,Wien,2024-08-03T02:43:42.972-04:00
Mave & MC Maik,Tobi Nice & Duff,,,,Accapella,2016,DLTLLY,2016-06-19,https://www.youtube.com/watch?v=NoR7sZLr9MA,21896,NoR7sZLr9MA,MAYhem,2024-08-03T02:43:42.972-04:00
Cleptomatic,Yarambo,,,,Accapella,2016,DLTLLY,2016-06-12,https://www.youtube.com/watch?v=ZH_LmIdBhAE,161566,ZH_LmIdBhAE,MAYhem,2024-08-03T02:43:42.972-04:00
GUGO,FINCH,,,,Accapella,2016,RAM,2016-06-10,https://www.youtube.com/watch?v=Vy8WHxOAHfQ,674926,Vy8WHxOAHfQ,BMCL,2024-08-03T02:43:42.972-04:00
Indoor Stan & Nikiz,N'antinein & BX,,,,Accapella,2016,DLTLLY,2016-06-05,https://www.youtube.com/watch?v=lQFIXdpBY5g,27800,lQFIXdpBY5g,MAYhem,2024-08-03T02:43:42.972-04:00
BDad,N'antinein,,,,Accapella,2016,DLTLLY,2016-05-29,https://www.youtube.com/watch?v=A6JXhwYcMQ8,29419,A6JXhwYcMQ8,DailyRapJam,2024-08-03T02:43:42.972-04:00
YARAMBO,BARRACUDA,,,,Accapella,2016,RAM,2016-05-27,https://www.youtube.com/watch?v=o8IWqT1Y95A,83605,o8IWqT1Y95A,BMCL,2024-08-03T02:43:42.972-04:00
Change19,Akanoo,,,,Accapella,2016,DLTLLY,2016-05-26,https://www.youtube.com/watch?v=Kg4y3iJBiGE,10798,Kg4y3iJBiGE,DailyRapJam,2024-08-03T02:43:42.972-04:00
T-Way,Mars B.,,,Kassel,Accapella,2016,DLTLLY,2016-05-22,https://www.youtube.com/watch?v=HhEXUrhCaok,45956,HhEXUrhCaok,Kassel,2024-08-03T02:43:42.973-04:00
Mavgic,Joe-L,,,Kassel,Accapella,2016,DLTLLY,2016-05-19,https://www.youtube.com/watch?v=4KvkXpIrMIA,79658,4KvkXpIrMIA,NewcomerBattle Kassel,2024-08-03T02:43:42.973-04:00
Eric Ventura & O.G. Ohne Gummi,Tobi High & Max Stoned,,,Kassel,Accapella,2016,DLTLLY,2016-05-15,https://www.youtube.com/watch?v=BwTd5Bwn7NE,23490,BwTd5Bwn7NE,Kassel,2024-08-03T02:43:42.973-04:00
Aladin,Khan G.,,,Kassel,Accapella,2016,DLTLLY,2016-05-12,https://www.youtube.com/watch?v=8BKS4n-WTlQ,13953,8BKS4n-WTlQ,Kassel,2024-08-03T02:43:42.973-04:00
Olio,VT,,,Kassel,Accapella,2016,DLTLLY,2016-05-12,https://www.youtube.com/watch?v=qIrNbzKyR6k,16916,qIrNbzKyR6k,Kassel,2024-08-03T02:43:42.973-04:00
Yarambo,Fabiga,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-08,https://www.youtube.com/watch?v=hl3iYzTbStQ,91549,hl3iYzTbStQ,Düsseldorf,2024-08-03T02:43:42.973-04:00
Akzent,Peat Pandora,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-03,https://www.youtube.com/watch?v=Dri82KcuNI4,11207,Dri82KcuNI4,Düsseldorf,2024-08-03T02:43:42.973-04:00
Wandelbarz,Cris Kotzen,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-05-01,https://www.youtube.com/watch?v=le6XdSmVEIY,79155,le6XdSmVEIY,Dortmund,2024-08-03T02:43:42.973-04:00
Proton,Notyzze,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-01,https://www.youtube.com/watch?v=1nEKKoj1xXU,65014,1nEKKoj1xXU,Düsseldorf,2024-08-03T02:43:42.973-04:00
NOTYZZE,BUY SOME,,,,Accapella,2016,RAM,2016-04-29,https://www.youtube.com/watch?v=QrftoDX65MQ,119591,QrftoDX65MQ,BMCL,2024-08-03T02:43:42.973-04:00
Zeptah,Neit,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-04-26,https://www.youtube.com/watch?v=m3vfESZ8AKQ,13206,m3vfESZ8AKQ,Dortmund,2024-08-03T02:43:42.974-04:00
Robscure,BX,,,Kassel,Accapella,2016,DLTLLY,2016-04-24,https://www.youtube.com/watch?v=0frBoMjSUZU,28124,0frBoMjSUZU,Kassel,2024-08-03T02:43:42.974-04:00
Falk & Khacoby,Ekhead & CPE,,,Düsseldorf,Accapella,2016,DLTLLY,2016-04-21,https://www.youtube.com/watch?v=0s7gLvY71tQ,67159,0s7gLvY71tQ,Düsseldorf,2024-08-03T02:43:42.974-04:00
Nedal Nib,Bong Teggy,,,Berlin,Accapella,2016,DLTLLY,2016-04-17,https://www.youtube.com/watch?v=nMI2m-Miyts,266046,nMI2m-Miyts,Berlin,2024-08-03T02:43:42.974-04:00
VYRUS,ALI AFFRONT,,,,Accapella,2016,RAM,2016-04-15,https://www.youtube.com/watch?v=qr9ModA-fjA,75014,qr9ModA-fjA,BMCL,2024-08-03T02:43:42.974-04:00
Bauda,Henrey,,,Düsseldorf,Accapella,2016,DLTLLY,2016-04-14,https://www.youtube.com/watch?v=R8HbJGoyhqw,22703,R8HbJGoyhqw,Düsseldorf,2024-08-03T02:43:42.974-04:00
Indoor Stan,Robscure,,,Berlin,Accapella,2016,DLTLLY,2016-04-12,https://www.youtube.com/watch?v=b1DojOrzF4M,44284,b1DojOrzF4M,Berlin,2024-08-03T02:43:42.974-04:00
Harlem T,MC Intifada,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-04-12,https://www.youtube.com/watch?v=qoPBN9EsKBk,12491,qoPBN9EsKBk,FreestyleBattle Dortmund,2024-08-03T02:43:42.974-04:00
DirtySanchez,Karma,,,Berlin,Accapella,2016,DLTLLY,2016-04-07,https://www.youtube.com/watch?v=OYTYcxTXJok,22662,OYTYcxTXJok,Berlin,2024-08-03T02:43:42.974-04:00
Scumgod,Der Schwede,,,Berlin,Accapella,2016,DLTLLY,2016-04-05,https://www.youtube.com/watch?v=kOj2TLK1mPM,16140,kOj2TLK1mPM,Berlin,2024-08-03T02:43:42.974-04:00
