Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Tokz,Tisos,Match,On Beat,2023,DLTLLY,2023-11-07,11204
Ssynic,Craze,  B-Day #10,Accapella,2023,DLTLLY,2023-11-06,106989
SUZIE SUH,MALIK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-11-05,4781
SIC68,LEOQUENT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-29,2365
Yarambo,JollyJay,  B-Day #10,Accapella,2023,DLTLLY,2023-10-29,69848
TEACH,SHORTWORTH,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-27,4954
Kato,Bong Teggy,  B-Day #10,Accapella,2023,DLTLLY,2023-10-25,59735
M.F.L.,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-21,2997
DEELAH,DADDA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-20,10043
Karanova,Mc Geuner,  B-Day #10,Accapella,2023,DLTLLY,2023-10-15,32150
Jeystone,Karanova,Battle,Accapella,2023,DUDL,2023-10-14,13493
DIAMOND,NATALI,ACAPELLA BATTLE,Accapella,2023,FOB,2023-10-13,10422
Mighty P,Karma,  B-Day #10,Accapella,2023,DLTLLY,2023-10-08,23037
Flashus Christus,Béla Garbage,Battle,Accapella,2023,DUDL,2023-10-07,5244
ShadyX,David Ardor,Battle,Accapella,2023,DUDL,2023-09-30,3709
FAIVEL,MAZZIKANER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-09-24,3845
DEZ,MC Rabiat,Battle,Accapella,2023,DUDL,2023-09-23,4980
JOSEPH STEINSCHLEUDER,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-09-21,19686
Wolff,Requiem,  München,Accapella,2023,DLTLLY,2023-09-15,35659
Mc Geuner,Snakeheadrhyme,  München,Accapella,2023,DLTLLY,2023-09-15,28955
Tobi High,Yarambo,  München,Accapella,2023,DLTLLY,2023-08-28,94507
T-Way,Julo,  München,Accapella,2023,DLTLLY,2023-08-21,21022
NOTYZZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,8187
DER SERGEANT,MUSIO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,3814
VYRUS,KOOZY,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,11193
FAIVEL,TRIPLE,MIXED MARTIAL BARS,Accapella,2023,FOB,2023-08-10,4520
ROLLING G,ATROPATRAP,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,16753
NASTIC (FINNASTIC),CRIPSTA,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,4783
DAVIE JONES,KIRUMA,ACAPELLA BATTLE,Accapella,2023,FOB,2023-08-10,40109
TEACH,DJANGO (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-08-10,2503
REQUIEM,ALADIN,ON BEAT BATTLE,On Beat,2023,FOB,2023-08-10,5046
Joseph Steinschleuder,Shizu,  München,Accapella,2023,DLTLLY,2023-08-01,30557
Kato,Meidi,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-31,123474
MALIK,JEPAIN,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-28,2626
Craze,Karanova,  MAYhem #6,Accapella,2023,DLTLLY,2023-07-25,60336
RIPA,CIZERO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-23,1736
DER SERGEANT,CLOCKWORK,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-21,2949
YOUNG KENNEDY,LIUZ,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-16,3597
Karkobi,Hiding John,MAYhem #6,Accapella,2023,DLTLLY,2023-07-14,56271
BARETTA,OLDBOY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-07-14,2712
Kid Soldier,Hansen,MAYhem #6,Accapella,2023,DLTLLY,2023-07-09,53268
Zeuge,Joseph Steinschleuder,MAYhem #6,Accapella,2023,DLTLLY,2023-07-08,37141
FINNASTIC,FAIVEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-07-07,3829
Jindo109,Liuz,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-07-07,47593
Mavgic,Bong Teggy,🏆  Titlematch 🏆,On Beat,2023,DLTLLY,2023-07-02,100399
MOODY,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,2965
EZRA,TECEY,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-30,2300
Rolling G,Jeystone,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-06-25,17653
Kiruma,Jeystone,Battle,Accapella,2023,DUDL,2023-06-24,22366
LARA SOFT,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-06-21,4864
Mars,ZinZity,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-18,51519
Julo,SnakeHeadRhyme,Battle,Accapella,2023,DUDL,2023-06-17,12502
Bronko Banano,Young Kennedy,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-06-16,9281
Mc Geuner,DeeLah,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-11,32926
LUCKYLILY,CRAZYO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-11,4913
FreeKno,LevRudi,Battle,Accapella,2023,DUDL,2023-06-10,10697
Swear Boss,Chaarlz,Bars von Chaarlz,On Beat,2023,DLTLLY,2023-06-09,24672
MC GEUNER,JOSEPH STEINSCHLEUDER,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-08,29351
Jack Dragon,Duff,NRWeekend 6,Accapella,2023,DLTLLY,2023-06-04,23444
THORA,NICK SHIT,ACAPELLA BATTLE,Accapella,2023,FOB,2023-06-04,2651
XtraHerb,Trunkenbold,Battle,Accapella,2023,DUDL,2023-06-03,8237
MC Janosch,Quasi Infamous,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-31,16315
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),5 GEGEN NATIF,Accapella,2023,FOB,2023-05-31,5932
Yarambo,Craze,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-28,85912
Nio,Vesso,Battle,Accapella,2023,DUDL,2023-05-27,6293
Celune,Wenzel Washington,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-26,20778
Joseph Steinschleuder,Requiem,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-21,30752
S-Staticx,Rebellion,Battle,Accapella,2023,DUDL,2023-05-20,5674
DADDA,P-HAZE,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-19,3855
Valik,Davis,Proving Grounds Berlin,Accapella,2023,DLTLLY,2023-05-19,12438
Neilz,Tobi High,NRWeekend 6,Accapella,2023,DLTLLY,2023-05-14,53794
JANAUND,PESC,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-12,4927
MOODY,NEOS,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-07,2804
CLOUDSURFER,CSN GALACTICO,ACAPELLA BATTLE,Accapella,2023,FOB,2023-05-05,2969
DER SERGEANT,M.F.L.,ACAPELLA BATTLE,Accapella,2023,FOB,2023-04-28,5878
MORGANA,STEEL,ON BEAT BATTLE,On Beat,2023,FOB,2023-04-21,15666
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-04-14,13047
Maka,Zeptah,NRWeekend 6,Accapella,2023,DLTLLY,2023-04-09,15534
Niza,Heinz87,Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-04-02,14910
S-Staticx,Der Sir (JollyJay),Proving Grounds Kontext Wiesbaden,Accapella,2023,DLTLLY,2023-03-31,9199
LUG SERIOUS,BANDAN,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-29,3776
MEIDI,KATO,MAYhem 6 - PROVOKATION 1/6,Accapella,2023,DLTLLY,2023-03-27,21500
Aladin,Oregano,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-03-26,16230
HEYZEN,TECEY,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-23,2743
Mordrake,Faivel,Proving Grounds Wiesbaden,Accapella,2023,DLTLLY,2023-03-19,13550
PRYME,FINNASTIC,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-17,4326
FINNASTIC,VESSO,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-17,2892
Mighty P,Shizu,Freestyle um 3. Platz,Accapella,2023,DLTLLY,2023-03-17,10382
DADDA,MAT052,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-15,4351
PHASENKIND,MC COLOGNE,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-14,1352
FREEZY & DESPO,ZEPTAH & ORPHXN,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-14,11535
Holu & Freekno,Joseph Steinschleuder & Triple Beat,2on2,Accapella,2023,DLTLLY,2023-03-12,34017
Krom,Shizu,Freestyle Halbfinale 2/2  Kassel,Accapella,2023,DLTLLY,2023-03-10,12680
JOSEPH STEINSCHLEUDER,KAIRUZO,ON BEAT BATTLE,On Beat,2023,FOB,2023-03-05,20617
Kairuzo,Freezy,  Kassel,On Beat,2023,DLTLLY,2023-03-05,14207
Papi Schlauch,Mighty P,Freestyle Halbfinale 1/2  Kassel,Accapella,2023,DLTLLY,2023-03-03,21065
Gerro,Bilal,  Kassel,Accapella,2023,DLTLLY,2023-02-26,20089
Muro,Mighty P,Freestyle Viertelfinale 4/4 Kassel,Accapella,2023,DLTLLY,2023-02-24,13829
Krom,Notyzze,Freestyle Viertelfinale 3/4  Kassel,Accapella,2023,DLTLLY,2023-02-21,24039
MC Geuner,Shizu,Freestyle Viertelfinale 2/4 Kassel,Accapella,2023,DLTLLY,2023-02-17,13303
Craze,Papi Schlauch,Freestyle Viertelfinale 1/4 Kassel,Accapella,2023,DLTLLY,2023-02-14,24461
Vyrus,Bong Teggy,DISSember 6,On Beat,2023,DLTLLY,2023-02-12,85555
Julo,Kid Soldier,DISSember 6,Accapella,2023,DLTLLY,2023-02-05,40031
Kiruma,LevRudi,Battle,Accapella,2022,DUDL,2023-02-04,20844
Neilz,Wolff,DISSember 6,Accapella,2023,DLTLLY,2023-02-02,48576
Kato,Robscure,🏆 TITLE MATCH 🏆,Accapella,2023,DLTLLY,2023-01-29,61126
MC Rabiat,Morgana,Battle,Accapella,2022,DUDL,2023-01-28,5820
Hiding John,MC Geuner,DISSember 6,Accapella,2023,DLTLLY,2023-01-22,47535
Jindo109,Quasi,Battle,Accapella,2022,DUDL,2023-01-21,42465
Karanova,BanDan,DISSember 6,On Beat,2023,DLTLLY,2023-01-15,20847
Jeystone,Vorstadtflokati,Battle,Accapella,2022,DUDL,2023-01-14,6376
Mars B.,JollyJay,Kassel,Accapella,2023,DLTLLY,2023-01-08,91793
Flashus Christus,Schlawin0r,Battle,Accapella,2022,DUDL,2023-01-07,6605
CRAZE,MURO (FINALE),FREESTYLE BATTLE,Accapella,2023,FOB,2023-01-02,6085
YAAMANN,TOMMY2LATE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2023,FOB,2023-01-02,2799
T-Way,Neilz,Kassel,Accapella,2023,DLTLLY,2023-01-01,42255
Duff,B-Dad,Kassel,Accapella,2022,DLTLLY,2022-12-25,24700
Pulsar,Shaolum,Kassel,Accapella,2022,DLTLLY,2022-12-11,18139
T-WAY,KOOZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-12-09,9055
Papi Schlauch,Craze,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-12-04,72728
TEACH,VESSO,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-04,2269
ZEPTAH,NOAH263,FREESTYLE BATTLE,Accapella,2022,FOB,2022-12-04,2306
Shizu,Niza,Kassel,Accapella,2022,DLTLLY,2022-11-30,22113
MORGANA,DESPO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,5015
LEONNN,CLOUDSURFER,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,2936
MC COLOGNE,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-28,2632
Jack Dragon,Tollschock,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-27,17421
Shortworth,Kairuzo,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-25,10281
DASCHA,NOTYZZE,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-20,12174
Zeuge,D-Kay,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-20,18686
Der Sir,Bronko Banano aka Street,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-18,8305
NOTYZZE,DIZZEPTICON,FREESTYLE BATTLE,Accapella,2022,FOB,2022-11-14,5939
Joseph Steinschleuder,Hiding John,  Stellwerk Hamburg,Accapella,2022,DLTLLY,2022-11-13,39953
Mazzikaner,Requiem,Proving Grounds  Panke Berlin,Accapella,2022,DLTLLY,2022-11-06,15114
KIRUMA,ZEPTAH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-04,14676
MC GEUNER,ROLLING G,ACAPELLA BATTLE,Accapella,2022,FOB,2022-11-03,35291
Krom,Fate,Freestyle Halbfinale 2/2,Accapella,2022,DLTLLY,2022-10-23,15960
Hiding John,Lyrico,Berlin 9th Birthday,Accapella,2022,DLTLLY,2022-10-16,68907
Kato,Craze,Freestyle Viertelfinale 4/4,Accapella,2022,DLTLLY,2022-10-14,16979
CRAZE & PHILLIE.45,VYRUS & FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-10-14,63887
HOLU,MC RABIAT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,2207
HEINZ87,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-10-14,7272
Aytee,Galv,Berlin 9th Birthday,On Beat,2022,DLTLLY,2022-10-09,40374
Fate,Davie Jones,Freestyle Viertelfinale 3/4,Accapella,2022,DLTLLY,2022-10-07,16157
Tobi High,Wolff,Berlin 9th Birthday,Accapella,2022,DLTLLY,2022-10-03,57150
Notyzze,Shizu,Freestyle Viertelfinale 2/4,Accapella,2022,DLTLLY,2022-10-02,18516
Julo,Joseph Steinschleuder,Battle,Accapella,2022,DUDL,2022-10-01,34173
Krom,Mighty P,Freestyle Viertelfinale 1/4,Accapella,2022,DLTLLY,2022-09-30,16273
T-WAY,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-28,4185
TOLLSCHOCK,PESC,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-27,5555
JOSEPH STEINSCHLEUDER,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-09-27,19882
Morgana,Kiruma,Battle,Accapella,2022,DUDL,2022-09-24,16988
MC Rabiat,Pulsar,Battle,Accapella,2022,DUDL,2022-09-17,5918
VYRUS,ZEPTAH,ON BEAT BATTLE,On Beat,2022,FOB,2022-09-14,41880
Bong Teggy,Davie Jones, Splash! Festival,On Beat,2022,DLTLLY,2022-09-11,130526
DEZ,LevRudi,Battle,Accapella,2022,DUDL,2022-09-10,8408
Karanova,Aytee, Splash! Festival,On Beat,2022,DLTLLY,2022-09-04,47586
Trunkenbold,Flashus Christus,Battle,Accapella,2022,DUDL,2022-09-03,7086
MORGANA,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-09-02,14261
FROZEN,FREEZY,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,3646
PHILLIE.45,BANDAN,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,6109
PHASENKIND,LUG SERIOUS,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-30,8669
Khacoby,DirtySanchez, Splash! Festival,On Beat,2022,DLTLLY,2022-08-28,28588
Jeystone,Jesazz K,Battle,Accapella,2022,DUDL,2022-08-27,8058
BURST,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-26,1860
REQUIEM,HEYZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-25,6391
T-Way,Tobi High, Splash! Festival,On Beat,2022,DLTLLY,2022-08-21,21364
SnakeHeadRhyme,D-Kay,Battle,Accapella,2022,DUDL,2022-08-20,10582
VYRUS,JOLLE (BATTLE UM PLATZ 3),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,4384
NOTYZZE,CRAZE  (BONUS BATTLE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,10727
CRAZE,PATO G (FINALE),FREESTYLE BATTLE,Accapella,2022,FOB,2022-08-18,5405
Vorstadtflokati,Latik,Battle,Accapella,2022,DUDL,2022-08-13,6234
STEEL,MC COLOGNE,ON BEAT BATTLE,On Beat,2022,FOB,2022-08-12,15127
Holu,Mazzikaner,Battle,Accapella,2022,DUDL,2022-08-06,5575
Julo,Cashus K.,Battle,Accapella,2022,DUDL,2022-07-30,8395
Alko,Bilal,Battle,Accapella,2022,DUDL,2022-07-23,10339
Shizu,Tao,Backstage München,Accapella,2022,DLTLLY,2022-07-17,23793
LevRudi,Jesazz K,Battle,Accapella,2022,DUDL,2022-07-16,10951
DOCMO,BEZEY,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,1097
BARETTA,OREGANO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-07-14,4419
KOOZY,KAIRUZO,ON BEAT BATTLE,On Beat,2022,FOB,2022-07-14,11747
NOTYZZE,PHASENKIND,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,5543
NOTYZZE,YAAMANN,FREESTYLE BATTLE,Accapella,2022,FOB,2022-07-14,7100
KALP ONE,FREEKNO,ACAPELLA BATTLE,Accapella,2022,FOB,2022-07-14,3441
Mars B.,Neilz,Backstage München,Accapella,2022,DLTLLY,2022-07-10,81894
MIKESH,SSYNIC,MAYhem #5,Accapella,2022,DLTLLY,2022-07-10,367350
Hiding John,Neilz,Battle,Accapella,2022,DUDL,2022-07-09,56232
Robscure,Falki,MAYhem 5 Festsaal Kreuzberg,Accapella,2022,DLTLLY,2022-07-03,53983
McLuvin,GR8,Battle,Accapella,2022,DUDL,2022-07-02,9262
ROBEAZY,M.F.L.,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-30,1872
Tobi High,Aytee,MAYhem 5 Festsaal Kreuzberg,Accapella,2022,DLTLLY,2022-06-26,60391
Béla Garbage,Franz Flaute,Battle,Accapella,2022,DUDL,2022-06-25,9519
DASCHA,PATO G,FREESTYLE BATTLE,Accapella,2022,FOB,2022-06-24,2334
PESC,LEOQUENT,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-21,1718
MORGANA,TECEY,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-20,3377
Pablo2k,Jeystone,Battle,Accapella,2022,DUDL,2022-06-18,8456
OREGANO,FAIVEL,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-17,5486
SnakeHeadRhyme,Kid Soldier,MAYhem 5,Accapella,2022,DLTLLY,2022-06-12,47559
ZinZity,Karanova,Battle,Accapella,2022,DUDL,2022-06-11,47769
LATIK,NIKA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-06-04,2597
Django,Zeuge,Battle,Accapella,2022,DUDL,2022-06-04,12181
NICK SHIT,EZRA,ACAPELLA BATTLE,Accapella,2022,FOB,2022-05-31,1434
Kiruma,BunGee,Battle,Accapella,2022,DUDL,2022-05-28,15855
ALKO,EMBA,ON BEAT BATTLE,On Beat,2022,FOB,2022-05-24,4330
Bong Teggy & Papi Schlauch,Cris Kotzen & Ano-nym,2on2  Dissember5 Berlin,Accapella,2022,DLTLLY,2022-05-15,111290
Deytona,Maka,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-08,18536
Bilal,RNGD,Bonus Battle DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-05-06,13047
Hiding John,Julo,Spektakulum Düsseldorf,Accapella,2022,DLTLLY,2022-05-06,42181
Davie Jones,Khacoby,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-05-01,54487
LITTLE SEDO,MALIK (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-28,1980
Hiding John,Karanova,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-24,40497
OREGANO,BUNNEE (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-22,2844
Niza,Despo,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-17,17501
NICK SHIT,BARETTA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-15,1458
T-Way,DeeLah,DISSember 5 Berlin,Accapella,2022,DLTLLY,2022-04-10,32482
CRAZYO,M.F.L. (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-04-08,1797
PESC,LEOQUENT (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-25,1589
FROZEN,EZRA (NEWCOMER BATTLE),ACAPELLA BATTLE,Accapella,2022,FOB,2022-03-24,1616
BURST,A-RON,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-09,2639
FREEZY,DESPO,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5688
ZEPTAH,PHILLIE.45,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-04,5229
KAIRUZO,FROZEN,ON BEAT BATTLE,On Beat,2022,FOB,2022-02-02,3567
BANDAN,T-WAY,ON BEAT BATTLE,On Beat,2022,FOB,2022-01-31,4365
LATIK,TEACH,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-30,4631
TOLLSCHOCK,BURST,ACAPELLA BATTLE,Accapella,2022,FOB,2022-01-27,6159
Joseph Steinschleuder,Tobi High,Battle,Accapella,2021,DUDL,2022-01-08,53203
T-Way,Karanova,Battle,Accapella,2021,DUDL,2022-01-01,24648
Khacoby,DeeLah,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-26,44844
Lug Serious,Zeuge,Battle,Accapella,2021,DUDL,2021-12-25,11492
Maka,Heinz87,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-24,15929
MADAME CHAOT,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-12-23,17923
Craze,ZinZity,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,122199
Mc Geuner,Phasenkind,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-19,32832
Herr Sören,Holu,Battle,Accapella,2021,DUDL,2021-12-18,8947
Hiding John,Mars B.,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-12,105376
Joe Pharo,Kid Soldier,Battle,Accapella,2021,DUDL,2021-12-11,34855
Atropatrap,Natif,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-10,40907
Niza,Devasberg,NRWeekend 5,Accapella,2021,DLTLLY,2021-12-05,17368
Wolff,MC Geuner,Battle,Accapella,2021,DUDL,2021-12-04,27212
Dizzepticon,Koozy,NRWeekend 5,On Beat,2021,DLTLLY,2021-11-28,19851
Phasenkind,SnakeHeadRhyme,Battle,Accapella,2021,DUDL,2021-11-27,15187
Julo,Gerro,NRWeekend 5,Accapella,2021,DLTLLY,2021-11-21,27734
Latik,Julo,Battle,Accapella,2021,DUDL,2021-11-20,6436
DEMUTRAS,REQUIEM,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3016
EKHEAD,PESC,ACAPELLA BATTLE,Accapella,2021,FOB,2021-11-18,3534
Davie Jones,Shizu,Viertelfinale - Freestyle Turnier,Accapella,2021,DLTLLY,2021-11-12,18727
Requiem,Malik,Battle,Accapella,2021,DUDL,2021-11-12,8053
Mighty P,Papi Schlauch / Viertelfinale - Freestyle Turnier / ProvingGrounds 2 Rapbattles / DLTLLY DurationPT5M Uploaded2021-11-9 Views19380 ChannelDLTLLY,Don't Let The Label Label You! Thumbnail:https:,Accapella,2021,DLTLLY,2021-11-09,19380
Kato,Craze,B-DAY #8,Accapella,2021,DLTLLY,2021-11-07,93831
Schlawin0r,Franciss,Battle,Accapella,2021,DUDL,2021-11-06,6679
Notyzze,Leanders,Viertelfinale - Freestyle Turnier,Accapella,2021,DLTLLY,2021-11-05,20751
Karanova,Mars B.,B-DAY #8,Accapella,2021,DLTLLY,2021-10-31,53245
Aura,Desperados,Proving Grounds #2,Accapella,2021,DLTLLY,2021-10-29,21199
MC Rabiat,P.S. Jiggy,Battle,Accapella,2021,DUDL,2021-10-29,9471
